country,region,A1,A2,A3,B1,B2,B3,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,E1,E2,F1,F2,G1,G2,G3,G4
Portugal,Europe/Mediterranean,5.50,6.62,10.00,4.22,2.29,5.06,6.58,8.32,9.93,8.94,8.50,10.00,5.50,7.75,9.46,4.00,4.60,4.00,7.50,10.00,5.50,8.20,8.20,7.00
Spain,Europe/Mediterranean,4.00,6.62,10.00,3.51,1.00,5.60,5.75,9.91,9.22,8.14,8.50,10.00,5.50,7.75,6.48,5.50,4.60,4.00,7.86,10.00,7.75,8.20,10.00,8.50
Italy,Europe/Mediterranean,4.00,6.62,10.00,1.00,3.57,6.35,4.01,6.14,8.80,5.51,5.50,8.88,5.50,5.50,6.04,4.00,2.80,4.00,8.57,10.00,10.00,6.40,10.00,8.50
Greece,Europe/Mediterranean,5.50,6.62,10.00,2.89,3.57,8.22,4.20,4.31,9.25,6.09,7.00,8.88,7.00,5.50,9.33,4.00,2.80,1.00,8.57,10.00,7.75,8.20,6.40,7.00
Cyprus,Europe/Mediterranean,4.00,5.50,7.00,1.67,6.14,4.59,6.53,3.63,9.15,5.19,7.00,6.62,5.50,5.50,10.00,8.50,6.40,4.00,8.93,7.75,3.25,6.40,4.60,5.50
Malta,Europe/Mediterranean,2.50,5.50,7.00,2.17,6.14,4.23,4.78,2.59,9.93,2.18,8.50,8.88,4.00,3.25,10.00,4.00,6.40,7.00,7.86,7.75,3.25,1.00,4.60,4.00
Croatia,Europe/Mediterranean,5.50,3.25,7.00,3.30,6.14,7.04,8.15,6.20,8.41,8.66,8.50,8.88,7.00,5.50,9.55,4.00,2.80,1.00,8.21,10.00,3.25,8.20,6.40,8.50
Slovenia,Europe/Mediterranean,2.50,5.50,7.00,2.86,2.29,6.33,8.11,6.54,7.49,10.00,8.50,8.88,7.00,5.50,9.24,2.50,2.80,4.00,7.86,10.00,3.25,8.20,4.60,8.50
Montenegro,Europe/Mediterranean,7.00,5.50,7.00,5.77,6.14,7.41,6.04,1.58,8.26,7.45,5.50,7.75,8.50,5.50,6.13,8.50,1.00,1.00,10.00,5.50,3.25,8.20,4.60,7.00
Serbia,Europe/Mediterranean,8.50,6.62,10.00,5.80,4.86,8.38,5.86,2.22,7.79,3.64,7.00,5.50,10.00,5.50,7.81,8.50,2.80,4.00,10.00,5.50,5.50,6.40,6.40,4.00
Hungary,Europe/Mediterranean,2.50,5.50,7.00,4.71,4.86,8.10,6.49,2.87,7.38,6.53,8.50,6.62,7.00,3.25,8.57,4.00,2.80,4.00,8.21,10.00,3.25,6.40,6.40,4.00
Czechia,Europe/Mediterranean,1.00,5.50,7.00,3.14,3.57,6.29,7.77,9.54,7.08,8.38,8.50,8.88,7.00,3.25,7.78,5.50,4.60,7.00,8.21,10.00,3.25,6.40,8.20,5.50
Romania,Europe/Mediterranean,4.00,6.62,7.00,6.31,4.86,8.68,6.62,3.57,6.88,4.73,5.50,6.62,7.00,3.25,8.93,2.50,2.80,4.00,8.57,7.75,3.25,6.40,4.60,5.50
Bulgaria,Europe/Mediterranean,2.50,5.50,7.00,6.05,6.14,8.93,6.13,4.12,7.58,4.11,4.00,7.75,7.00,5.50,8.62,5.50,2.80,4.00,8.93,7.75,3.25,8.20,4.60,5.50
Albania,Europe/Mediterranean,5.50,5.50,7.00,4.97,4.86,8.10,4.58,1.00,8.30,1.97,5.50,8.88,5.50,7.75,6.26,2.50,1.00,1.00,8.21,3.25,3.25,8.20,2.80,7.00
North Macedonia,Europe/Mediterranean,4.00,5.50,7.00,7.60,6.14,9.81,5.07,3.23,7.39,1.66,5.50,7.75,8.50,5.50,9.02,4.00,1.00,1.00,8.57,3.25,3.25,8.20,2.80,4.00
Georgia,Caucasus/Turkey/Gulf,10.00,6.62,10.00,8.22,8.71,8.49,7.80,3.51,8.61,3.35,4.00,1.00,7.00,10.00,6.71,8.50,2.80,4.00,10.00,3.25,7.75,8.20,4.60,8.50
Armenia,Caucasus/Turkey/Gulf,8.50,6.62,10.00,6.23,4.86,7.80,8.54,4.49,5.05,4.30,5.50,3.25,7.00,10.00,6.44,8.50,1.00,1.00,10.00,1.00,5.50,6.40,2.80,5.50
Turkey,Caucasus/Turkey/Gulf,5.50,6.62,7.00,6.66,4.86,8.32,5.05,8.10,8.82,3.92,5.50,6.62,4.00,5.50,4.65,10.00,4.60,4.00,10.00,7.75,7.75,6.40,8.20,8.50
UAE,Caucasus/Turkey/Gulf,7.00,2.12,1.00,2.59,10.00,1.10,10.00,7.95,2.22,6.22,10.00,6.62,2.50,3.25,4.29,8.50,10.00,10.00,9.64,10.00,5.50,4.60,10.00,4.00
Qatar,Caucasus/Turkey/Gulf,4.00,1.00,1.00,3.80,10.00,1.00,9.78,8.81,1.17,4.50,10.00,6.62,1.00,1.00,3.89,5.50,6.40,7.00,9.64,7.75,3.25,4.60,4.60,1.00
Bahrain,Caucasus/Turkey/Gulf,4.00,2.12,1.00,4.52,10.00,6.11,7.12,5.26,1.45,4.79,7.00,5.50,1.00,3.25,3.89,4.00,4.60,7.00,9.29,7.75,3.25,2.80,4.60,1.00
Thailand,Asia,7.00,3.25,4.00,6.97,7.43,8.16,5.93,10.00,5.71,2.20,4.00,8.88,2.50,7.75,1.00,7.00,2.80,1.00,7.86,7.75,7.75,6.40,10.00,10.00
Bali (Indonesia),Asia,4.00,3.25,4.00,10.00,4.86,9.47,4.17,5.01,5.49,3.32,5.50,8.88,1.00,5.50,3.37,5.50,2.80,1.00,6.96,5.50,5.50,4.60,8.20,10.00
Malaysia,Asia,4.00,4.38,4.00,7.99,7.43,9.44,3.88,7.92,4.30,4.41,4.00,7.75,1.00,5.50,7.72,4.00,4.60,7.00,7.14,7.75,5.50,6.40,6.40,8.50
Vietnam,Asia,2.50,4.38,4.00,9.93,3.57,9.25,5.30,5.32,6.14,1.00,8.50,6.62,4.00,5.50,4.70,4.00,4.60,1.00,8.21,5.50,5.50,4.60,6.40,8.50
Philippines,Asia,2.50,4.38,4.00,8.99,3.57,9.83,4.69,6.72,5.76,2.65,4.00,6.62,1.00,7.75,7.90,2.50,4.60,7.00,6.79,5.50,1.00,2.80,4.60,8.50
Sri Lanka,Asia,2.50,4.38,4.00,8.02,3.57,10.00,4.89,7.92,5.15,4.79,2.50,7.75,1.00,7.75,4.16,1.00,1.00,1.00,7.50,3.25,3.25,4.60,1.00,8.50
Kazakhstan,Asia,7.00,5.50,7.00,9.06,6.14,8.98,4.38,4.86,1.00,2.58,5.50,2.12,8.50,5.50,1.54,10.00,2.80,7.00,10.00,3.25,3.25,6.40,2.80,4.00
Kyrgyzstan,Asia,7.00,5.50,7.00,9.69,6.14,8.68,5.32,3.11,2.45,2.28,1.00,4.38,7.00,7.75,2.88,8.50,1.00,1.00,10.00,1.00,3.25,8.20,1.00,8.50
Uruguay,LatAm,5.50,8.88,10.00,2.48,7.43,7.94,3.07,7.24,10.00,7.03,10.00,10.00,4.00,7.75,6.48,1.00,2.80,4.00,1.00,3.25,5.50,10.00,4.60,5.50
Argentina,LatAm,5.50,10.00,10.00,6.13,2.29,8.66,1.14,7.03,9.59,5.91,4.00,8.88,4.00,7.75,7.54,4.00,2.80,4.00,1.43,3.25,7.75,6.40,8.20,8.50
Mexico,LatAm,5.50,7.75,10.00,5.80,4.86,7.09,3.00,8.41,8.34,4.75,5.50,7.75,2.50,7.75,2.95,2.50,4.60,4.00,5.00,5.50,7.75,6.40,8.20,8.50
Brazil,LatAm,5.50,7.75,10.00,8.99,2.29,9.64,1.00,4.43,9.18,5.56,7.00,8.88,2.50,7.75,3.28,2.50,2.80,4.00,5.71,3.25,5.50,4.60,8.20,10.00
Panama,LatAm,5.50,7.75,10.00,5.06,8.71,5.60,4.82,5.01,5.73,5.10,7.00,8.88,2.50,5.50,4.25,2.50,4.60,4.00,3.57,5.50,3.25,6.40,4.60,7.00
Costa Rica,LatAm,5.50,6.62,10.00,3.17,8.71,6.41,2.82,6.11,9.26,7.24,10.00,10.00,2.50,7.75,6.30,1.00,4.60,4.00,3.57,3.25,3.25,8.20,4.60,10.00
